date,cloud_cover,sunshine,global_radiation,max_temp,mean_temp,min_temp,precipitation,pressure,snow_depth
20141122,8.0,0.0,16.0,8.9,10.9,7.1,15.2,101310.0,0.0
20141123,7.0,0.0,16.0,8.7,8.9,8.9,12.2,101730.0,0.0
20141124,0.0,3.1,42.0,9.1,4.9,1.0,0.2,102640.0,0.0
20141125,6.0,0.0,15.0,9.6,4.5,-0.2,9.2,102190.0,0.0
20141126,8.0,0.0,15.0,11.0,7.2,4.8,8.4,101120.0,0.0
20141127,6.0,1.7,32.0,12.5,9.7,8.3,0.0,100320.0,0.0
20141128,6.0,0.5,22.0,13.5,10.5,8.4,0.4,100310.0,0.0
20141129,4.0,1.5,30.0,12.2,11.4,9.2,0.2,101010.0,0.0
20141130,5.0,3.9,43.0,7.6,8.3,4.4,0.0,101400.0,0.0
20141201,8.0,0.0,14.0,8.1,7.5,7.3,1.0,101400.0,0.0
20141202,8.0,0.0,13.0,8.4,7.2,6.2,0.0,101820.0,0.0
20141203,4.0,1.5,27.0,4.1,6.2,4.0,0.4,102320.0,0.0
20141204,8.0,0.0,13.0,7.2,4.1,4.1,4.4,101640.0,0.0
20141205,5.0,0.5,19.0,9.3,5.1,2.9,0.0,101990.0,0.0
20141206,0.0,6.3,50.0,10.8,4.3,-0.7,0.4,102730.0,0.0
20141207,5.0,1.0,23.0,7.3,5.6,0.4,0.4,101930.0,0.0
20141208,2.0,5.0,44.0,12.1,4.5,1.6,0.0,102050.0,0.0
20141209,3.0,0.3,17.0,8.9,5.8,-0.5,1.4,102480.0,0.0
20141210,2.0,5.3,44.0,10.5,5.0,1.1,0.0,101510.0,0.0
20141211,3.0,0.7,20.0,8.9,8.0,5.4,10.0,100900.0,0.0
20141212,5.0,0.0,12.0,6.9,7.8,6.6,0.0,99740.0,0.0
20141213,2.0,5.2,43.0,10.1,3.6,0.3,0.2,101120.0,0.0
20141214,4.0,2.2,29.0,8.2,4.7,-0.8,0.8,101190.0,0.0
20141215,4.0,2.9,32.0,11.2,5.8,3.4,0.2,101200.0,0.0
20141216,2.0,4.9,42.0,13.1,5.8,0.4,8.0,101470.0,0.0
20141217,8.0,0.2,15.0,13.8,7.3,1.5,0.2,100630.0,0.0
20141218,8.0,0.0,12.0,10.0,12.4,11.0,0.8,101020.0,0.0
20141219,4.0,4.3,39.0,9.7,9.9,9.7,0.0,101540.0,0.0
20141220,2.0,3.7,36.0,13.6,7.0,4.2,0.0,102680.0,0.0
20141221,6.0,0.3,16.0,13.5,8.7,3.8,0.0,102680.0,0.0
20141222,7.0,0.0,12.0,13.0,10.7,7.9,0.0,101860.0,0.0
20141223,6.0,0.5,18.0,9.6,11.8,10.5,0.2,101680.0,0.0
20141224,4.0,1.8,27.0,8.7,9.6,9.6,0.0,101760.0,0.0
20141225,0.0,5.3,43.0,9.1,5.4,2.0,0.0,102880.0,0.0
20141226,4.0,0.0,12.0,4.8,4.4,-0.4,8.8,102360.0,0.0
20141227,5.0,2.0,28.0,6.2,3.0,1.2,0.0,100730.0,0.0
20141228,0.0,6.0,47.0,5.8,3.6,0.9,0.0,102950.0,0.0
20141229,0.0,6.1,47.0,5.7,1.2,-3.5,0.2,104060.0,0.0
20141230,1.0,3.3,35.0,8.5,0.8,-4.1,0.2,103940.0,0.0
20141231,3.0,2.3,30.0,12.9,2.2,-4.1,0.2,103410.0,0.0
20150101,8.0,0.0,13.0,9.2,7.1,1.3,1.0,102760.0,0.0
20150102,3.0,5.4,45.0,6.2,8.6,8.0,8.6,102900.0,0.0
20150103,6.0,0.0,13.0,7.1,4.9,3.5,2.4,102400.0,0.0
20150104,8.0,0.0,13.0,10.0,2.9,-1.4,0.0,103530.0,0.0
20150105,8.0,0.0,13.0,10.4,4.9,-0.3,0.2,102910.0,0.0
20150106,5.0,0.6,20.0,11.2,8.7,6.9,1.2,102130.0,0.0
20150107,4.0,0.0,13.0,11.7,6.0,0.7,5.4,102370.0,0.0
20150108,5.0,2.1,31.0,15.3,8.4,5.0,7.8,102100.0,0.0
20150109,6.0,2.7,35.0,13.9,10.9,6.5,0.0,101810.0,0.0
20150110,4.0,1.1,25.0,9.9,12.5,11.0,0.8,101490.0,0.0
20150111,3.0,3.9,42.0,12.2,6.3,2.7,0.6,102220.0,0.0
20150112,8.0,0.0,14.0,9.9,8.0,3.7,13.8,101070.0,0.0
20150113,5.0,4.0,43.0,11.0,8.6,7.2,1.8,100250.0,0.0
20150114,3.0,4.9,48.0,9.5,6.6,2.2,8.2,100420.0,0.0
20150115,3.0,2.5,36.0,7.6,6.2,2.8,0.2,99080.0,0.0
20150116,2.0,2.8,38.0,7.3,6.0,4.3,0.2,100440.0,0.0
20150117,2.0,2.9,39.0,4.4,2.3,-2.8,1.0,101270.0,0.0
20150118,4.0,2.7,38.0,5.0,2.6,0.8,0.2,101210.0,0.0
20150119,4.0,6.5,59.0,5.0,1.9,-1.3,0.0,101420.0,0.0
20150120,3.0,3.9,46.0,4.2,0.5,-4.0,0.6,101010.0,0.0
20150121,7.0,0.0,16.0,4.3,-0.5,-5.2,0.2,100760.0,0.0
20150122,2.0,0.5,24.0,8.5,2.2,0.0,0.0,102020.0,0.0
20150123,2.0,5.2,56.0,7.4,2.1,-4.4,2.8,102510.0,0.0
20150124,1.0,6.7,64.0,9.2,0.8,-5.9,0.2,102570.0,0.0
20150125,5.0,0.0,17.0,9.9,3.9,-1.4,0.0,103010.0,0.0
20150126,5.0,0.0,17.0,9.8,5.9,1.9,0.2,102430.0,0.0
20150127,5.0,3.6,49.0,10.7,6.1,2.3,0.0,102650.0,0.0
20150128,5.0,0.0,18.0,7.4,7.7,4.7,1.0,100640.0,0.0
20150129,2.0,0.0,18.0,6.7,4.4,1.4,1.6,98600.0,0.0
20150130,4.0,0.0,19.0,5.2,3.9,1.1,2.0,97910.0,0.0
20150131,5.0,0.0,19.0,5.6,2.3,-0.7,1.4,98520.0,0.0
20150201,5.0,0.0,19.0,2.6,3.2,0.8,0.0,99980.0,0.0
20150202,1.0,0.0,20.0,4.4,-0.2,-3.0,0.0,100590.0,0.0
20150203,5.0,0.5,28.0,4.5,1.8,-0.8,0.0,100820.0,0.0
20150204,5.0,1.5,39.0,5.1,1.3,-1.9,0.2,101990.0,0.0
20150205,5.0,0.0,21.0,5.4,3.2,1.3,0.0,102590.0,0.0
20150206,2.0,5.2,68.0,5.4,2.6,-0.3,0.2,103100.0,0.0
20150207,5.0,0.0,21.0,8.9,2.7,-0.1,0.0,103630.0,0.0
20150208,2.0,6.2,76.0,9.9,5.2,1.5,0.0,103830.0,0.0
20150209,4.0,4.5,66.0,6.9,5.0,0.1,0.0,103460.0,0.0
20150210,8.0,0.0,23.0,5.4,5.4,3.9,0.0,103250.0,0.0
20150211,8.0,0.0,23.0,7.6,4.9,4.3,0.0,102490.0,0.0
20150212,7.0,0.0,24.0,9.2,5.7,3.8,0.2,102010.0,0.0
20150213,7.0,0.0,24.0,8.7,5.3,1.3,7.0,100360.0,0.0
20150214,7.0,0.3,31.0,9.5,6.3,3.9,0.2,100220.0,0.0
20150215,4.0,2.1,52.0,8.6,7.3,5.0,0.2,101350.0,0.0
20150216,6.0,0.0,25.0,9.2,4.2,-0.2,5.6,101620.0,0.0
20150217,1.0,9.0,106.0,10.7,5.7,2.1,0.0,103550.0,0.0
20150218,2.0,8.7,106.0,8.7,5.4,0.0,0.0,103720.0,0.0
20150219,6.0,0.8,41.0,7.2,6.4,4.0,6.4,102140.0,0.0
20150220,5.0,0.5,38.0,7.8,5.8,4.4,1.8,100610.0,0.0
20150221,5.0,3.2,68.0,10.1,4.6,1.3,0.2,100200.0,0.0
20150222,3.0,1.6,53.0,8.7,4.0,-2.1,6.4,100310.0,0.0
20150223,3.0,4.1,78.0,9.7,5.2,1.6,1.2,99200.0,0.0
20150224,3.0,4.9,86.0,12.3,6.5,3.3,2.0,100450.0,0.0
20150225,6.0,2.3,63.0,11.4,8.5,4.6,0.6,101510.0,0.0
20150226,6.0,0.0,30.0,9.9,9.3,7.1,4.6,101280.0,0.0
20150227,2.0,8.5,118.0,11.1,4.8,-0.4,0.0,101940.0,0.0
20150228,8.0,0.0,31.0,11.7,7.3,3.5,1.8,100830.0,0.0
20150301,3.0,5.3,105.0,9.0,9.2,6.7,3.2,99970.0,0.0
20150302,1.0,7.7,128.0,9.9,5.8,2.5,0.0,100810.0,0.0
20150303,2.0,5.7,111.0,10.9,6.3,2.7,0.0,101620.0,0.0
20150304,1.0,6.7,122.0,12.6,6.2,1.5,0.0,102960.0,0.0
20150305,3.0,7.5,131.0,13.2,6.1,-0.5,0.0,103900.0,0.0
20150306,3.0,7.8,135.0,16.0,8.7,4.2,0.0,103400.0,0.0
20150307,0.0,9.2,150.0,12.8,11.0,5.9,0.0,102520.0,0.0
20150308,4.0,3.1,90.0,10.6,9.7,6.5,0.2,102310.0,0.0
20150309,5.0,1.5,70.0,12.5,5.8,1.0,0.0,102520.0,0.0
20150310,0.0,9.1,154.0,13.9,7.9,3.2,0.0,102990.0,0.0
20150311,4.0,5.6,122.0,14.6,8.4,2.8,0.0,102880.0,0.0
20150312,3.0,7.0,138.0,11.6,9.8,4.9,0.0,102530.0,0.0
20150313,2.0,1.1,68.0,8.7,9.7,7.8,0.0,102310.0,0.0
20150314,5.0,3.7,105.0,7.3,5.8,2.8,0.0,103030.0,0.0
20150315,7.0,0.0,43.0,8.3,6.1,4.9,2.0,102790.0,0.0
20150316,6.0,0.0,44.0,12.7,6.3,4.3,0.8,102340.0,0.0
20150317,1.0,2.3,90.0,11.4,8.4,4.0,0.0,102500.0,0.0
20150318,2.0,8.7,165.0,7.9,7.4,3.4,0.0,103180.0,0.0
20150319,8.0,0.0,46.0,12.1,6.6,5.2,0.0,103300.0,0.0
20150320,6.0,4.9,127.0,8.1,8.4,4.7,0.0,102740.0,0.0
20150321,6.0,0.5,63.0,9.7,6.4,4.7,0.0,102580.0,0.0
20150322,3.0,7.7,162.0,12.2,6.9,4.0,0.0,102610.0,0.0
20150323,6.0,3.9,119.0,10.7,6.6,0.9,2.8,101610.0,0.0
20150324,5.0,2.6,102.0,10.3,7.7,4.6,0.4,101000.0,0.0
20150325,2.0,5.7,144.0,13.0,5.3,0.3,5.4,101140.0,0.0
20150326,5.0,3.0,110.0,13.1,8.3,3.5,2.8,100610.0,0.0
20150327,1.0,8.3,177.0,14.3,7.3,1.4,0.0,101960.0,0.0
20150328,7.0,0.1,57.0,13.9,10.5,6.7,1.0,101180.0,0.0
20150329,6.0,0.0,52.0,12.5,11.5,9.0,3.8,100000.0,0.0
20150330,4.0,3.7,125.0,13.4,8.9,5.2,1.6,100690.0,0.0
20150331,3.0,8.3,184.0,12.3,10.9,8.4,0.0,100810.0,0.0
20150401,4.0,4.6,140.0,11.9,8.2,4.0,1.6,102260.0,0.0
20150402,7.0,0.9,81.0,12.5,8.9,5.8,1.8,102050.0,0.0
20150403,8.0,0.0,55.0,10.0,9.7,6.8,2.8,101660.0,0.0
20150404,7.0,0.1,61.0,13.1,9.1,8.1,0.2,102220.0,0.0
20150405,6.0,1.5,96.0,17.4,9.4,5.7,0.0,102730.0,0.0
20150406,1.0,11.4,228.0,17.9,9.6,1.8,0.0,103200.0,0.0
20150407,1.0,11.5,231.0,18.5,10.8,3.7,0.0,103610.0,0.0
20150408,2.0,6.3,172.0,18.0,12.3,6.1,0.0,103260.0,0.0
20150409,1.0,9.7,215.0,21.3,11.6,5.2,0.0,102670.0,0.0
20150410,1.0,8.8,206.0,14.1,13.8,6.2,0.4,101760.0,0.0
20150411,3.0,7.8,195.0,18.3,11.6,9.0,0.2,101860.0,0.0
20150412,2.0,9.2,214.0,17.1,11.4,4.4,0.0,102600.0,0.0
20150413,5.0,2.7,125.0,22.2,12.6,8.0,0.2,103060.0,0.0
20150414,0.0,12.2,251.0,24.6,14.0,5.7,0.0,102520.0,0.0
20150415,0.0,12.3,254.0,17.7,16.7,8.7,0.0,101720.0,0.0
20150416,3.0,6.4,184.0,15.6,13.2,8.7,0.0,101550.0,0.0
20150417,2.0,7.2,196.0,15.1,12.0,8.4,0.0,102030.0,0.0
20150418,1.0,12.5,262.0,12.1,10.1,5.1,0.0,102750.0,0.0
20150419,6.0,3.0,136.0,18.8,8.5,4.8,0.0,102510.0,0.0
20150420,0.0,12.5,265.0,19.1,11.3,3.7,0.0,102950.0,0.0
20150421,0.0,13.3,276.0,16.5,11.9,4.6,0.0,103380.0,0.0
20150422,2.0,8.3,217.0,17.7,10.9,5.3,0.0,103010.0,0.0
20150423,3.0,8.6,222.0,18.3,11.9,6.1,0.0,102000.0,0.0
20150424,3.0,6.3,192.0,18.6,12.5,6.7,2.4,101150.0,0.0
20150425,7.0,2.3,129.0,11.2,14.9,11.1,4.4,100580.0,0.0
20150426,7.0,0.0,68.0,13.4,9.2,7.2,0.0,100790.0,0.0
20150427,1.0,7.5,212.0,14.1,8.5,3.6,0.0,101160.0,0.0
20150428,2.0,11.0,259.0,14.1,8.6,3.1,0.4,101680.0,0.0
20150429,4.0,4.4,168.0,15.9,10.5,6.8,1.8,101320.0,0.0
20150430,2.0,9.8,246.0,13.6,10.0,4.1,0.0,101140.0,0.0
20150501,5.0,4.4,171.0,15.7,9.8,5.9,0.0,101060.0,0.0
20150502,6.0,0.7,98.0,20.3,11.0,6.2,3.2,100910.0,0.0
20150503,7.0,3.3,154.0,18.9,14.7,9.1,0.0,99810.0,0.0
20150504,5.0,6.9,212.0,16.4,15.0,11.1,7.0,100160.0,0.0
20150505,6.0,4.7,179.0,14.8,14.3,12.2,3.6,99510.0,0.0
20150506,6.0,5.4,191.0,17.6,11.5,8.1,3.4,100430.0,0.0
20150507,5.0,5.5,193.0,16.7,13.1,8.5,0.0,101560.0,0.0
20150508,7.0,0.1,81.0,19.3,12.3,7.9,0.2,101310.0,0.0
20150509,4.0,5.7,198.0,19.4,15.3,11.3,0.0,101600.0,0.0
20150510,4.0,7.5,226.0,21.6,14.0,8.6,0.0,102300.0,0.0
20150511,4.0,5.6,198.0,18.2,16.4,11.1,0.2,101790.0,0.0
20150512,3.0,9.3,252.0,20.1,14.3,10.3,0.0,101930.0,0.0
20150513,1.0,14.0,313.0,11.3,13.1,6.0,0.2,101900.0,0.0
20150514,7.0,0.0,77.0,15.6,10.2,9.1,13.8,101270.0,0.0
20150515,6.0,5.7,203.0,18.8,11.7,7.7,0.0,102110.0,0.0
20150516,4.0,10.0,265.0,17.7,14.9,11.0,0.0,102410.0,0.0
20150517,3.0,8.8,250.0,15.8,12.1,6.4,0.2,102460.0,0.0
20150518,5.0,5.0,193.0,14.7,12.4,9.0,1.2,100680.0,0.0
20150519,3.0,8.0,240.0,16.0,11.0,7.2,2.6,100530.0,0.0
20150520,3.0,7.9,239.0,20.4,10.0,4.0,0.0,101710.0,0.0
20150521,1.0,13.5,315.0,19.6,12.9,5.3,0.0,102590.0,0.0
20150522,6.0,3.5,169.0,17.7,13.5,7.4,0.0,102530.0,0.0
20150523,6.0,4.6,189.0,20.0,15.3,12.9,0.0,102440.0,0.0
20150524,6.0,5.1,198.0,16.7,16.0,12.0,0.2,102000.0,0.0
20150525,6.0,2.7,156.0,19.7,12.8,8.9,0.0,101980.0,0.0
20150526,2.0,8.5,251.0,20.3,14.5,9.3,0.0,102370.0,0.0
20150527,1.0,9.7,269.0,18.1,13.8,7.3,0.0,102250.0,0.0
20150528,3.0,8.7,255.0,14.6,14.8,11.5,0.0,101450.0,0.0
20150529,4.0,4.1,183.0,18.6,11.9,9.2,2.6,100900.0,0.0
20150530,3.0,8.4,252.0,16.3,12.6,6.6,2.8,101350.0,0.0
20150531,6.0,1.7,136.0,16.5,13.5,10.6,0.4,100780.0,0.0
20150601,4.0,4.1,186.0,20.1,12.1,7.6,0.6,101240.0,0.0
20150602,7.0,1.6,135.0,20.4,15.4,10.7,0.0,100510.0,0.0
20150603,3.0,9.1,264.0,23.6,15.8,11.1,0.0,102120.0,0.0
20150604,0.0,14.4,333.0,24.4,16.1,8.5,0.8,102390.0,0.0
20150605,3.0,5.3,208.0,20.5,19.6,14.7,0.0,101580.0,0.0
20150606,1.0,12.3,308.0,20.4,14.5,8.4,0.0,102480.0,0.0
20150607,0.0,13.1,318.0,18.9,14.0,7.5,0.0,103150.0,0.0
20150608,4.0,6.4,226.0,15.7,14.0,9.1,0.0,103320.0,0.0
20150609,5.0,2.5,157.0,19.2,11.4,7.1,0.0,103290.0,0.0
20150610,4.0,7.2,239.0,24.7,14.3,9.4,0.0,102830.0,0.0
20150611,0.0,13.9,329.0,25.4,17.1,9.5,0.0,101880.0,0.0
20150612,3.0,1.2,127.0,20.0,19.2,12.9,0.4,100910.0,0.0
20150613,7.0,0.9,119.0,18.1,17.4,14.7,0.0,100900.0,0.0
20150614,7.0,0.3,99.0,20.7,15.3,12.4,0.2,101370.0,0.0
20150615,5.0,5.2,208.0,24.5,16.0,11.2,0.0,102200.0,0.0
20150616,3.0,6.5,229.0,26.1,16.9,9.2,0.0,102540.0,0.0
20150617,4.0,3.4,176.0,22.1,18.9,11.7,0.0,102290.0,0.0
20150618,3.0,10.3,284.0,22.1,18.1,14.0,0.0,102080.0,0.0
20150619,3.0,9.1,267.0,20.4,16.7,11.3,0.0,102180.0,0.0
20150620,6.0,0.1,89.0,21.2,16.7,12.9,2.6,102090.0,0.0
20150621,5.0,3.6,180.0,18.4,17.6,14.0,5.8,101610.0,0.0
20150622,6.0,3.6,180.0,21.3,14.7,10.9,0.2,101110.0,0.0
20150623,5.0,3.8,183.0,24.4,16.6,11.8,0.0,101780.0,0.0
20150624,3.0,6.3,226.0,25.2,18.4,12.4,0.0,102050.0,0.0
20150625,2.0,9.5,273.0,27.7,18.5,11.8,0.0,102120.0,0.0
20150626,3.0,4.8,201.0,25.1,20.6,13.5,0.0,101700.0,0.0
20150627,2.0,8.8,263.0,21.4,18.4,11.7,0.0,101940.0,0.0
20150628,4.0,2.0,147.0,25.9,18.4,15.3,1.6,101950.0,0.0
20150629,4.0,13.0,318.0,32.5,19.6,13.3,0.0,102180.0,0.0
20150630,0.0,14.7,339.0,36.7,23.0,13.4,0.0,101860.0,0.0
20150701,5.0,10.4,284.0,26.2,28.7,20.7,0.0,101180.0,0.0
20150702,4.0,5.4,210.0,27.2,21.8,17.4,0.0,101870.0,0.0
20150703,4.0,11.7,300.0,27.2,20.1,13.0,9.4,102310.0,0.0
20150704,6.0,11.8,301.0,24.7,22.2,17.1,0.0,101780.0,0.0
20150705,4.0,5.1,204.0,23.7,19.3,13.8,0.0,101780.0,0.0
20150706,1.0,9.0,263.0,24.3,18.1,12.4,0.0,101840.0,0.0
20150707,3.0,6.4,225.0,21.5,19.7,15.1,0.2,100930.0,0.0
20150708,6.0,2.3,151.0,23.1,17.6,13.6,0.4,101170.0,0.0
20150709,1.0,13.7,323.0,26.7,17.0,10.9,0.0,102250.0,0.0
20150710,3.0,12.2,304.0,26.0,19.9,13.0,0.0,101960.0,0.0
20150711,4.0,11.8,298.0,22.6,20.2,14.4,0.8,101660.0,0.0
20150712,7.0,0.2,92.0,20.8,18.9,15.1,4.4,101690.0,0.0
20150713,7.0,0.0,78.0,22.9,18.6,16.3,1.0,101510.0,0.0
20150714,8.0,0.5,103.0,22.5,19.9,16.8,2.4,101710.0,0.0
20150715,7.0,1.1,121.0,25.3,19.8,17.1,0.0,101820.0,0.0
20150716,5.0,1.9,140.0,25.1,20.1,14.9,6.8,101570.0,0.0
20150717,4.0,5.1,200.0,23.6,20.0,14.9,0.0,101160.0,0.0
20150718,4.0,10.6,279.0,24.9,17.9,12.1,0.8,101630.0,0.0
20150719,5.0,10.4,275.0,24.7,19.4,13.9,0.2,101060.0,0.0
20150720,7.0,0.4,98.0,26.5,19.4,14.0,0.0,100990.0,0.0
20150721,2.0,10.5,275.0,23.0,19.9,13.2,0.0,101240.0,0.0
20150722,6.0,6.3,216.0,22.4,18.8,14.5,0.4,101500.0,0.0
20150723,5.0,4.7,190.0,16.5,16.9,11.4,0.0,101730.0,0.0
20150724,8.0,0.0,75.0,21.7,16.2,15.8,37.6,100970.0,0.0
20150725,5.0,9.4,258.0,19.1,16.6,11.4,1.6,101270.0,0.0
20150726,8.0,0.1,83.0,20.9,15.6,12.1,5.6,100540.0,0.0
20150727,8.0,1.2,118.0,20.8,16.8,12.6,0.0,100040.0,0.0
20150728,6.0,5.2,195.0,20.3,16.9,12.9,0.0,100600.0,0.0
20150729,6.0,4.1,176.0,20.3,15.0,9.7,0.2,101140.0,0.0
20150730,4.0,8.1,236.0,22.7,15.3,10.2,0.0,101830.0,0.0
20150731,2.0,10.1,261.0,21.5,15.7,8.7,0.0,101840.0,0.0
20150801,2.0,7.4,224.0,26.2,15.5,9.4,0.0,101660.0,0.0
20150802,3.0,11.9,282.0,25.1,19.2,12.2,0.0,101650.0,0.0
20150803,5.0,2.3,139.0,22.4,20.4,15.6,0.0,101070.0,0.0
20150804,5.0,6.4,207.0,22.0,17.9,13.4,0.0,101310.0,0.0
20150805,8.0,0.9,106.0,23.9,18.4,14.8,4.2,101340.0,0.0
20150806,5.0,6.2,202.0,24.8,18.8,13.7,0.0,101280.0,0.0
20150807,5.0,9.8,250.0,26.6,18.7,12.5,0.0,101790.0,0.0
20150808,2.0,9.5,245.0,26.6,20.6,14.5,0.0,102270.0,0.0
20150809,2.0,11.7,271.0,22.7,19.6,12.5,0.0,102030.0,0.0
20150810,7.0,0.9,103.0,21.3,19.9,17.0,0.0,101730.0,0.0
20150811,8.0,1.6,119.0,23.4,17.6,13.9,1.8,102020.0,0.0
20150812,6.0,3.2,149.0,20.3,19.2,15.0,0.0,102290.0,0.0
20150813,8.0,0.0,67.0,21.3,18.2,16.1,7.4,101440.0,0.0
20150814,8.0,0.4,86.0,20.7,19.4,17.4,1.4,100600.0,0.0
20150815,7.0,5.3,180.0,20.8,17.5,14.2,0.0,101240.0,0.0
20150816,7.0,3.4,149.0,22.1,16.1,11.3,0.0,101710.0,0.0
20150817,6.0,6.5,195.0,19.5,17.7,13.3,0.0,101750.0,0.0
20150818,8.0,0.0,64.0,20.9,16.8,14.1,0.2,101470.0,0.0
20150819,7.0,2.5,131.0,21.1,17.2,13.4,6.6,101720.0,0.0
20150820,8.0,0.4,82.0,26.5,18.1,15.1,0.0,101950.0,0.0
20150821,5.0,8.0,210.0,30.7,22.2,17.9,0.0,101960.0,0.0
20150822,3.0,9.0,221.0,21.5,22.9,15.0,0.0,101370.0,0.0
20150823,3.0,3.7,148.0,17.0,19.7,17.8,5.4,100250.0,0.0
20150824,8.0,0.0,61.0,19.0,14.8,12.5,11.4,99960.0,0.0
20150825,6.0,3.5,142.0,19.9,15.1,11.2,5.6,100790.0,0.0
20150826,6.0,3.4,140.0,19.6,17.0,14.1,51.6,100420.0,0.0
20150827,6.0,2.9,131.0,21.1,16.6,13.5,0.0,100720.0,0.0
20150828,3.0,8.8,210.0,22.3,16.0,10.9,0.0,101630.0,0.0
20150829,7.0,3.5,138.0,20.8,18.2,14.1,3.2,101980.0,0.0
20150830,8.0,1.0,91.0,16.0,18.2,15.6,14.0,101740.0,0.0
20150831,8.0,0.0,57.0,19.2,15.2,14.3,4.0,101380.0,0.0
20150901,7.0,3.1,124.0,19.0,16.3,13.4,0.2,101780.0,0.0
20150902,5.0,5.5,156.0,16.4,14.3,9.5,0.0,101780.0,0.0
20150903,7.0,1.5,95.0,16.6,13.0,9.6,0.0,101620.0,0.0
20150904,7.0,1.5,95.0,16.3,13.7,10.7,0.6,101780.0,0.0
20150905,5.0,0.8,80.0,19.9,12.6,8.9,0.0,102190.0,0.0
20150906,1.0,11.6,216.0,19.3,12.8,5.7,0.0,102850.0,0.0
20150907,1.0,9.8,197.0,16.5,13.9,8.4,0.0,103060.0,0.0
20150908,7.0,1.4,89.0,19.7,13.3,10.1,0.0,102810.0,0.0
20150909,6.0,2.1,100.0,21.2,16.2,12.7,0.4,102280.0,0.0
20150910,0.0,11.9,212.0,22.3,16.5,11.8,0.0,102050.0,0.0
20150911,3.0,10.0,192.0,21.5,17.1,11.8,0.4,101450.0,0.0
20150912,6.0,4.9,135.0,20.0,18.3,15.0,0.0,100770.0,0.0
20150913,7.0,2.3,99.0,19.8,15.0,10.0,10.2,100570.0,0.0
20150914,6.0,3.1,110.0,19.9,15.8,11.8,1.0,99460.0,0.0
20150915,6.0,1.1,78.0,16.0,15.1,10.3,0.4,99580.0,0.0
20150916,8.0,0.1,53.0,18.5,13.3,10.5,19.0,98870.0,0.0
20150917,5.0,7.3,155.0,19.5,13.8,9.1,0.0,99980.0,0.0
20150918,5.0,2.4,96.0,19.6,15.6,11.7,9.6,101120.0,0.0
20150919,3.0,8.1,160.0,20.2,15.2,10.7,0.0,102480.0,0.0
20150920,2.0,7.5,152.0,14.8,14.7,9.1,0.0,102480.0,0.0
20150921,7.0,0.3,56.0,15.3,13.9,12.9,5.8,101190.0,0.0
20150922,6.0,0.7,64.0,17.4,12.0,8.6,0.2,100230.0,0.0
20150923,4.0,6.2,134.0,18.7,12.7,7.9,2.0,101180.0,0.0
20150924,6.0,5.3,124.0,17.9,15.7,12.6,0.0,101430.0,
20150925,2.0,7.3,142.0,18.0,13.2,8.5,0.2,102290.0,0.0
20150926,3.0,8.4,151.0,19.3,12.4,6.7,0.0,102880.0,0.0
20150927,2.0,8.5,150.0,18.4,13.6,7.8,0.0,103370.0,0.0
20150928,1.0,10.0,161.0,19.1,13.7,9.0,0.0,103640.0,0.0
20150929,1.0,8.9,150.0,18.7,14.8,10.4,0.0,103480.0,0.0
20150930,0.0,10.7,163.0,18.8,14.2,9.7,0.0,103280.0,0.0
20151001,1.0,10.6,160.0,19.0,14.1,9.3,0.0,103100.0,0.0
20151002,0.0,10.5,158.0,16.7,13.8,8.6,0.0,102450.0,0.0
20151003,4.0,2.9,86.0,18.2,12.5,8.3,0.0,101550.0,0.0
20151004,3.0,8.1,135.0,17.4,12.7,7.1,0.4,101380.0,0.0
20151005,8.0,0.0,36.0,19.4,14.3,11.1,11.0,100440.0,0.0
20151006,7.0,2.3,76.0,16.0,17.1,14.7,5.4,99690.0,0.0
20151007,8.0,0.2,42.0,17.2,15.0,13.9,0.0,100890.0,0.0
20151008,5.0,6.0,110.0,17.6,11.7,6.2,0.2,102120.0,0.0
20151009,2.0,6.3,111.0,16.2,12.1,6.6,0.0,102280.0,0.0
20151010,6.0,0.1,38.0,15.8,12.1,8.0,0.0,102000.0,0.0
20151011,8.0,5.4,101.0,14.3,12.7,9.5,0.0,101740.0,0.0
20151012,5.0,5.4,99.0,13.1,11.1,7.8,0.0,101960.0,0.0
20151013,6.0,3.2,78.0,13.6,10.4,7.6,0.0,102340.0,0.0
20151014,4.0,5.3,96.0,13.2,9.6,5.6,0.6,102320.0,0.0
20151015,7.0,1.7,60.0,13.9,11.2,9.1,0.0,102140.0,0.0
20151016,8.0,0.1,34.0,12.8,12.2,10.5,0.0,102170.0,0.0
20151017,8.0,0.0,30.0,15.7,11.7,10.5,0.0,102040.0,0.0
20151018,7.0,2.5,66.0,14.3,13.3,10.9,0.4,102100.0,0.0
20151019,7.0,0.0,29.0,16.0,12.8,11.3,0.2,102480.0,0.0
20151020,4.0,3.4,72.0,15.1,12.0,8.0,3.8,102660.0,0.0
20151021,8.0,0.0,28.0,14.3,11.8,8.5,1.6,101790.0,0.0
20151022,8.0,0.0,27.0,13.7,12.5,10.6,0.2,101720.0,0.0
20151023,8.0,0.0,27.0,13.9,12.0,10.3,0.0,102090.0,0.0
20151024,7.0,0.0,26.0,12.0,12.7,11.4,3.4,101520.0,0.0
20151025,1.0,5.5,83.0,17.1,8.0,4.0,0.0,102470.0,0.0
20151026,5.0,5.5,82.0,18.8,11.2,5.3,0.0,101480.0,0.0
