country_name,country_code,indicator_name,indicator_code,debt
Tanzania,TZA,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,150348676
Tanzania,TZA,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,40941173.899999999
Tanzania,TZA,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,440124365.300000012
Tanzania,TZA,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,50780712.799999997
Tanzania,TZA,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,141436637
Tanzania,TZA,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,1015707138.5
Tanzania,TZA,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,87707124.900000006
Tanzania,TZA,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,336381332.300000012
Tanzania,TZA,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,1166055814.5
Tanzania,TZA,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,128648298.799999997
Tanzania,TZA,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,45783.8
Tanzania,TZA,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,0
Tanzania,TZA,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,440170149.100000024
Tanzania,TZA,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,50780712.799999997
Tanzania,TZA,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,1388218481.400000095
Tanzania,TZA,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,611667000
Thailand,THA,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,301616651.899999976
Thailand,THA,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,1844227471.099999905
Thailand,THA,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,1347170000
Thailand,THA,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,277799616.800000012
Thailand,THA,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,301616651.899999976
Thailand,THA,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,59731471.100000001
Thailand,THA,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,0
Thailand,THA,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,410324000
Thailand,THA,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,0
Thailand,THA,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,498000
Thailand,THA,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,39071571.5
Thailand,THA,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,26504000
Thailand,THA,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,316871188.300000012
Thailand,THA,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,301616651.899999976
Thailand,THA,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,86235471.099999994
Thailand,THA,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,0
Thailand,THA,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,410822000
Thailand,THA,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,5914706998.300000191
Thailand,THA,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,5597835810
Timor-Leste,TLS,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,21799986.399999999
Timor-Leste,TLS,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,1042000
Timor-Leste,TLS,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,9869907
Timor-Leste,TLS,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,825000
Timor-Leste,TLS,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,11930079.4
Timor-Leste,TLS,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,1042000
Timor-Leste,TLS,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,825000
Timor-Leste,TLS,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,21799986.399999999
Timor-Leste,TLS,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,1042000
Timor-Leste,TLS,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,825000
Togo,TGO,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,236837922.900000006
Togo,TGO,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,29685476.600000001
Togo,TGO,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,25160550.300000001
Togo,TGO,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,79978552.900000006
Togo,TGO,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,12931550.300000001
Togo,TGO,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,4453240.8
Togo,TGO,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,310618.7
Togo,TGO,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,44198800.700000003
Togo,TGO,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,156859370
Togo,TGO,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,16443307.6
Togo,TGO,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,69359351
Togo,TGO,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,236837922.900000006
Togo,TGO,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,29374857.899999999
Togo,TGO,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,4453240.8
Togo,TGO,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,310618.7
Togo,TGO,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,73812591.799999997
Tonga,TON,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,5529604.8
Tonga,TON,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,2503586.2
Tonga,TON,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,7554054
Tonga,TON,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,1559371
Tonga,TON,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,24603.4
Tonga,TON,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,0
Tonga,TON,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,2791253.2
Tonga,TON,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,5529604.8
Tonga,TON,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,944215.2
Tonga,TON,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,10345307.199999999
Tonga,TON,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,5529604.8
Tonga,TON,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,2503586.2
Tonga,TON,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,24603.4
Tonga,TON,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,0
Tonga,TON,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,10369910.6
Tunisia,TUN,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,1820582243.5
Tunisia,TUN,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,558379079.899999976
Tunisia,TUN,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,26173000
Tunisia,TUN,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,507052864.199999988
Tunisia,TUN,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,855186119.899999976
Tunisia,TUN,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,87248174.799999997
Tunisia,TUN,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,735000000
Tunisia,TUN,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,238989390.099999994
Tunisia,TUN,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,66123380.100000001
Tunisia,TUN,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,17291669.300000001
Tunisia,TUN,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,12030683.800000001
Tunisia,TUN,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,956604000.100000024
Tunisia,TUN,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,947210895.799999952
Tunisia,TUN,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,193716342.400000006
Tunisia,TUN,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,1463656864.299999952
Tunisia,TUN,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,1802397015.700000048
Tunisia,TUN,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,280964517.199999988
Tunisia,TUN,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,3796971.4
Tunisia,TUN,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,893558.5
Tunisia,TUN,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,221488.8
Tunisia,TUN,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,804920351.5
Tunisia,TUN,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,18185227.800000001
Tunisia,TUN,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,251241562.699999988
Tunisia,TUN,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,2422062635.800000191
Tunisia,TUN,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,153485420
Turkey,TUR,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,2514443147.099999905
Turkey,TUR,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,12095568642.200000763
Turkey,TUR,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,7453172920
Turkey,TUR,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,646463879.799999952
Turkey,TUR,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,415269075.399999976
Turkey,TUR,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,110410777.700000003
Turkey,TUR,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,6499125000
Turkey,TUR,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,3786751212
Turkey,TUR,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,1527243953.099999905
Turkey,TUR,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,509650169.600000024
Turkey,TUR,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,220044039.800000012
Turkey,TUR,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,2932698678
Turkey,TUR,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,1589523902.099999905
Turkey,TUR,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,524617190.899999976
Turkey,TUR,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,3579162557.800000191
Turkey,TUR,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,2004792977.5
Turkey,TUR,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,635027968.600000024
Turkey,TUR,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,33302064.899999999
Turkey,TUR,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,572501.8
Turkey,TUR,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,8059671018
Turkey,TUR,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,509650169.600000024
Turkey,TUR,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,4007367753.599999905
Turkey,TUR,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,51555031005.800003052
Turkey,TUR,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,39916197430
Turkmenistan,TKM,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,6169623.2
Turkmenistan,TKM,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,1514715.9
Turkmenistan,TKM,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,14046164.6
Turkmenistan,TKM,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,2505907.3
Turkmenistan,TKM,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,5831189.2
Turkmenistan,TKM,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,2149000
Turkmenistan,TKM,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,19877353.800000001
Turkmenistan,TKM,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,4654907.3
Turkmenistan,TKM,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,29132060.899999999
Turkmenistan,TKM,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,9254707.1
Uganda,UGA,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,1359705707.599999905
Uganda,UGA,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,221400672.800000012
Uganda,UGA,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,97451000
Uganda,UGA,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,64110341.200000003
Uganda,UGA,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,538450864.399999976
Uganda,UGA,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,73813147
Uganda,UGA,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,8901204.6
Uganda,UGA,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,14686987.6
Uganda,UGA,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,1351611.1
Uganda,UGA,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,145310077.199999988
Uganda,UGA,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,806567855.600000024
Uganda,UGA,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,48784914.700000003
Uganda,UGA,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,209420418.400000006
Uganda,UGA,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,1345018720
Uganda,UGA,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,122598061.700000003
Uganda,UGA,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,8901204.6
Uganda,UGA,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,14686987.6
Uganda,UGA,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,1351611.1
Uganda,UGA,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,637469740.600000024
Uganda,UGA,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,419148117.600000024
Ukraine,UKR,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,510350370.600000024
Ukraine,UKR,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,3001506404.400000095
Ukraine,UKR,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,1647660000
Ukraine,UKR,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,95941219.400000006
Ukraine,UKR,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,19809816.800000001
Ukraine,UKR,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,1977107000
Ukraine,UKR,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,1176828000
Ukraine,UKR,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,1072472830.299999952
Ukraine,UKR,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,510350370.600000024
Ukraine,UKR,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,153872076.599999994
Ukraine,UKR,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,1168414049.700000048
Ukraine,UKR,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,510350370.600000024
Ukraine,UKR,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,173681893.400000006
Ukraine,UKR,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,158881474.400000006
Ukraine,UKR,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,3336511
Ukraine,UKR,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,2135988474.400000095
Ukraine,UKR,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,1180164511
Ukraine,UKR,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,8148995625.600000381
Ukraine,UKR,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,4844593101.5
Uzbekistan,UZB,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,1239046975.099999905
Uzbekistan,UZB,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,436626524.899999976
Uzbekistan,UZB,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,260318000
Uzbekistan,UZB,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,273378640
Uzbekistan,UZB,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,503520641.300000012
Uzbekistan,UZB,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,64937572.100000001
Uzbekistan,UZB,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,53342975.299999997
Uzbekistan,UZB,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,7547194.9
Uzbekistan,UZB,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,244240575.599999994
Uzbekistan,UZB,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,735526333.799999952
Uzbekistan,UZB,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,103823757.900000006
Uzbekistan,UZB,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,517619215.600000024
Uzbekistan,UZB,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,1239046975.099999905
Uzbekistan,UZB,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,168761330
Uzbekistan,UZB,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,53342975.299999997
Uzbekistan,UZB,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,7547194.9
Uzbekistan,UZB,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,2097517190.900000095
Uzbekistan,UZB,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,1526555000
Vanuatu,VUT,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,38626756
Vanuatu,VUT,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,5031805.2
Vanuatu,VUT,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,10956691
Vanuatu,VUT,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,9007166.6
Vanuatu,VUT,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,3160158.4
Vanuatu,VUT,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,2593419.3
Vanuatu,VUT,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,29619589.399999999
Vanuatu,VUT,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,1871646.8
Vanuatu,VUT,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,13550110.300000001
Vanuatu,VUT,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,38626756
Vanuatu,VUT,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,5031805.2
Vanuatu,VUT,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,13550110.300000001
"Venezuela, RB",VEN,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,521048463.100000024
"Venezuela, RB",VEN,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,4159342365.599999905
"Venezuela, RB",VEN,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,1111403000
"Venezuela, RB",VEN,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,106054401.700000003
"Venezuela, RB",VEN,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,65088096
"Venezuela, RB",VEN,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,13163216.300000001
"Venezuela, RB",VEN,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,2551518555.599999905
"Venezuela, RB",VEN,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,2810526000
"Venezuela, RB",VEN,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,174069119.800000012
"Venezuela, RB",VEN,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,102206207.299999997
"Venezuela, RB",VEN,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,8436089.5
"Venezuela, RB",VEN,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,509512564.600000024
"Venezuela, RB",VEN,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,353754159.800000012
"Venezuela, RB",VEN,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,206837690.900000006
"Venezuela, RB",VEN,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,615566966.299999952
"Venezuela, RB",VEN,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,418842255.800000012
"Venezuela, RB",VEN,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,220000907.199999988
